Station_ID,Constituency_ID,Station_Name, Latitude,Longitude
188,1,"AURN Bristol Centre	",51.45720412,-2.585649141
203,4,Brislington Depot,51.44174718,-2.559955832
206,4,Rupert Street,51.4554332,-2.596262373
209,2,IKEA M32,51.47528476,-2.562079983
213,4,Old Market,51.456019,-2.58348949
215,3,Parson Street Schoo,51.43267571,-2.604956657
228,1,"Temple Meads Station	",51.4488837,-2.584477762
270,3,"Wells Road	",51.42786389,-2.563741533
271,2,"Trailer Portway P&R	",51.48999346,-2.688778569
375,2,"Newfoundland Road Police Station	",51.46067382,-2.582253418
395,3,"Shiner's Garage	",51.45779303,-2.5627142
452,4,"AURN St Pauls	",51.46282942,-2.584540816
447,4,"Bath Road	",51.44253727,-2.571375361
459,4,"Cheltenham Road \ Station Road	",51.46893859,-2.592724167
463,4,"Fishponds Road	",51.47804497,-2.535230275
481,4,"CREATE Centre Roof	",51.44721342,-2.622474055
500,4,"Temple Way	",51.45794971,-2.58398909
